range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,131.80763385935853,1.8946576627203284,-0.2918311023378499,2.1135100197388317,-0.3229750194654533
long,Equal,0.0,163.20696712161708,2.2615147578558936,-0.8405307915576965,1.5614602274793936,-0.8157099999999999
long,Combo_Oracle,0.0,199.42879215865318,2.710529384892912,-1.6439453545683782,1.3300996560844203,-0.618566313136461
long,Combo_NonOracle,0.0,225.26372468571995,3.0842811740883063,-2.4233567629183637,1.7315533785183184,-1.3479269210044516
long,LLM(Combined),,,0.0,1.0,2.326253503382639,1.0889899999999997
medium,EmpiricalLinear,2.0,239.0647939495155,3.2391921741402023,-0.10692021676378793,3.274602437797986,2.3024849495126327
medium,Equal,0.0,271.18566141782236,3.8803614522361185,-0.5885001262975973,1.6415674983076392,0.9150750000000001
medium,Combo_Oracle,0.0,315.60814294730835,4.845452880377814,-1.4769180597741958,0.8704491795565431,-0.09366347269218438
medium,Combo_NonOracle,0.0,329.3561108576588,5.190243194101022,-1.841962255530341,0.9869062102810873,-0.5835055365381062
medium,LLM(Combined),,,0.0,1.0,4.634841887432623,3.8290749999999996
short,Equal,0.0,104.52222634658266,1.6864253845041586,0.651225692088978,1.716823140570979,0.9643500000000002
short,EmpiricalLinear,2.0,107.42165391405598,1.67717070503219,0.655043160438644,3.024340117717617,1.7826159074165877
short,Combo_Oracle,0.0,191.38945722776614,2.603735868304248,0.16861137945735427,0.884507833435874,0.7122297858286483
short,Combo_NonOracle,0.0,193.54837103840845,2.631994319436593,0.15046726251357323,0.5489480291004187,0.08051796246996712
short,LLM(Combined),,,0.0,1.0,2.9411983361378407,1.328265
