model,mse,r_squared,aic,bic
Basic Single-Stage,0.010326497492888895,0.7961925731567492,-133.18835844362246,-130.38596368029815
Basic Two-Stage,0.010247740742739854,0.7977469443852772,-133.41801305935337,-130.61561829602906
Weber Single-Stage,0.01057956748920278,0.7911978937123896,-132.46208648208733,-129.659691718763
Weber Two-Stage,0.010514732749898809,0.7924774951839141,-132.6464835830732,-129.8440888197489
Linear Regression,0.01023682547115738,0.7979623720669332,-133.44998114761583,-130.64758638429151
