range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,30.55825174497628,0.2801039566224935,,,0.16410677343869812,0.24718809267831113
medium,15.876654142183575,0.17903680082002085,,,-0.07919551908538476,0.217956842254054
long,39.914916632666326,0.24281368977943035,,,0.08134364967393629,0.21906490146470325
