range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-300.03732958807734,0.04976848651875768,0.9982912115918212,0.0005829538500237517,4.179789012113133e-05
long,Combo_Oracle,0.0,-300.0095816185106,0.049782298179395376,0.998290263020461,0.000578019421983893,-2.354000713818749e-05
long,EmpiricalLinear,2.0,-296.03749388820034,0.049768404749140266,0.9982912172068948,0.0005828904439417706,4.19321331512279e-05
long,Equal,0.0,-185.07277199394068,0.15712278331374474,0.9829683097954277,0.14405492253467003,-0.02424603393342439
long,LLM(Combined),,,0.0,1.0,0.04976210024932402,0.007414121219999963
medium,Combo_Oracle,0.0,-334.50320789080916,0.03525908405237423,0.9992024687304674,0.00031838991930195973,-9.521989889282877e-06
medium,Combo_NonOracle,0.0,-334.4991263754461,0.035260523186676905,0.9992024036250875,0.0003233997025969075,1.7987222589619377e-05
medium,EmpiricalLinear,2.0,-330.4996953292982,0.0352603225711425,0.9992024127009465,0.000323472710768148,1.7709209299976435e-05
medium,Equal,0.0,-157.5012831219618,0.20700489653640702,0.9725104959609167,0.1975845178609965,0.05031735840465004
medium,LLM(Combined),,,0.0,1.0,0.03525367321999615,-0.004701851285148448
short,Combo_Oracle,0.0,-725.2558654927842,0.000708358914459681,0.9999996527454359,0.00018875495203982912,3.306199703192014e-05
short,Combo_NonOracle,0.0,-724.7583580708687,0.0007118918406367836,0.9999996492729473,0.00018754564532272544,1.5342006485243864e-05
short,EmpiricalLinear,2.0,-720.7606635218156,0.0007118754284764053,0.9999996492891187,0.00018750917538821988,1.5091309407027075e-05
short,Equal,0.0,-186.56737585182927,0.15479188239053024,0.9834179737477888,0.15478469654526586,0.04537254565470355
short,LLM(Combined),,,0.0,1.0,0.0006912402481413659,-4.168665999993326e-05
