range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,44.235244508110334,0.08565586553331524,,,0.2451273371308417,0.23521755130669833
medium,45.00171414084447,0.0465469357075696,,0.16,0.33666974298301683,0.23520721737985426
long,42.87833013174517,0.026414765531518062,,,0.3939468714418558,0.23521755130669839
