range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,39.63631441603726,0.13829399481488447,,,0.35957489210515736,0.23502816576403177
medium,34.707329772403845,0.17171095306672435,,6.130434782608708,0.03416665353710711,0.23525030686203605
long,38.48235123856042,0.12316704691460233,,,0.2564647422084499,0.23502816576403165
