model,mse,r_squared,aic,bic
Basic Single-Stage,0.00268561909288891,0.9357042796793935,-173.58415155949805,-170.78175679617374
Basic Two-Stage,0.002685822235190038,0.9356994163014807,-173.58188326673567,-170.77948850341136
Weber Single-Stage,0.0026613529935325705,0.9362852281622288,-173.8563488950284,-171.05395413170407
Weber Two-Stage,0.0026617713634487197,0.936275212074992,-173.8516349778806,-171.04924021455628
Linear Regression,0.002530486487749176,0.9394182697307311,-175.36845812643637,-172.56606336311205
