range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8469387755102041,0.15306122448979587
short,1,0.9597701149425286,0.04022988505747138
short,2,0.9538461538461537,0.04615384615384632
short,3,0.425,0.575
short,4,0.8901960784313725,0.1098039215686275
short,5,0.9172661870503598,0.08273381294964022
short,6,0.7157894736842106,0.28421052631578936
short,7,0.662576687116564,0.33742331288343597
short,8,0.5870646766169154,0.4129353233830846
short,9,0.6122448979591847,0.3877551020408153
medium,0,0.7464788732394357,0.25352112676056426
medium,1,0.5866666666666667,0.41333333333333333
medium,2,0.04807692307692281,0.9519230769230772
medium,3,0.6125,0.38749999999999996
medium,4,0.5600000000000002,0.43999999999999984
medium,5,0.2240802675585282,0.7759197324414718
medium,6,0.17112299465240652,0.8288770053475935
medium,7,0.40392156862745127,0.5960784313725487
medium,8,0.6930693069306927,0.3069306930693073
medium,9,0.06666666666666683,0.9333333333333331
long,0,0.5000000000000004,0.49999999999999956
long,1,0.9969788519637462,0.0030211480362537513
long,2,0.5702247191011239,0.42977528089887607
long,3,0.65,0.35
long,4,0.8481012658227846,0.15189873417721544
long,5,0.8114285714285713,0.18857142857142872
long,6,0.9509803921568627,0.0490196078431373
long,7,0.9856115107913668,0.014388489208633226
long,8,0.41818181818181965,0.5818181818181803
long,9,0.2705882352941184,0.7294117647058815
