model,mse,r_squared,aic,bic
Basic Single-Stage,0.2030486073231286,0.9401969570284264,-19.91457438116295,-18.49847397895853
Basic Two-Stage,0.21250648870939995,0.9374113674377372,-19.231670753798042,-17.81557035159362
Weber Single-Stage,0.19498520807175435,0.9425718357251293,-20.522396761353182,-19.10629635914876
Weber Two-Stage,0.19931157234666047,0.9412976100505294,-20.193214568463155,-18.777114166258734
Linear Regression,0.1772000933896353,0.947810009931843,-21.957051056896862,-20.54095065469244
