range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-219.10426891504315,0.08292478907268315,0.3399336626640729,0.07907967422929973,-0.03289274884523643
long,EmpiricalLinear,2.0,-204.42777868299933,0.09362128803460702,0.15866674121159896,0.08117300840761414,-0.03398711370120873
long,Combo_NonOracle,0.0,-202.35339954922134,0.10031194990633044,0.03411776424314206,0.10042918781526566,-0.04923393616109748
long,Equal,0.0,-195.53330673649228,0.10839542509634889,-0.12782246109147177,0.11290046501232844,-0.05598181818181816
long,LLM(Combined),,,0.0,1.0,0.09259403819410246,-0.04734545454545455
medium,Combo_Oracle,0.0,-224.33738913521478,0.08269156666925565,0.5343286438073884,0.14379529914346575,-0.04013492642743802
medium,EmpiricalLinear,2.0,-213.92031140247886,0.08880282704270424,0.46295501147394313,0.16563329100804836,-0.06446708714559958
medium,Combo_NonOracle,0.0,-211.01121719145223,0.09588851351104336,0.3738328830570362,0.16240611364031518,-0.08727167479428591
medium,Equal,0.0,-203.97299634025075,0.10368823462669233,0.2678230620480915,0.16396546926444944,-0.09736444444444445
medium,LLM(Combined),,,0.0,1.0,0.15750084514764429,-0.04397555555555556
short,Combo_Oracle,0.0,-201.99819459704793,0.09548212552417247,0.49454485104314316,0.10981779749310014,0.07565936368430451
short,EmpiricalLinear,2.0,-186.75504390436754,0.10881763123391451,0.3434965629066986,0.08377010257224822,0.02056568089502275
short,Combo_NonOracle,0.0,-184.70524046894724,0.11674825204450297,0.24431771314051742,0.07834489243624713,0.005451824910074909
short,Equal,0.0,-180.23212274929276,0.12298137503155168,0.16147279476584864,0.08031950152722186,-0.0012372093023255756
short,LLM(Combined),,,0.0,1.0,0.11721938882402975,0.07364651162790697
