model,mse,r_squared,aic,bic
Basic Single-Stage,0.007136044870666682,0.8556137710737279,-144.27369415892764,-141.47129939560332
Basic Two-Stage,0.007136283757741734,0.8556089375833938,-144.27269003292793,-141.4702952696036
Weber Single-Stage,0.007119114380087639,0.8559563319366267,-144.34494467204712,-141.5425499087228
Weber Two-Stage,0.007119541185307577,0.855947696229129,-144.34314641823175,-141.54075165490744
Linear Regression,0.007112536447045312,0.8560894256829981,-144.37267304724966,-141.57027828392535
