range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-47.856647315721226,0.5835842366953193,0.7490432450165831,0.4505885903332087,-0.1224726383067924
long,Equal,0.0,-47.076196402547275,0.6245262204263324,0.7125957815106316,0.4294445458962076,0.06159999999999993
long,Bayes(range),0.0,-46.58271633304737,0.6276157496887724,0.7097451723880027,0.43183359676700667,0.0886724556288373
long,Bayes(stimulus),0.0,-35.89925062750563,0.6983795847957633,0.6406026621374543,0.4888698659316245,0.17368764476652176
long,LLM(Combined),,,0.0,1.0,0.562135337796869,-0.1514
medium,Bayes(range),0.0,-124.26437815048679,0.288620159740632,0.913676329072306,0.4727302353547925,-0.157040654478813
medium,Bayes(stimulus),0.0,-122.56469317625687,0.29356772059357733,0.9106914215537549,0.5019364937195067,-0.06838265560353775
medium,Equal,0.0,-121.75670555760627,0.29594931998570306,0.9092364930604145,0.47289544298925096,-0.10969999999999992
medium,EmpiricalLinear,3.0,-116.00619550989428,0.29521187647471686,0.909688256678564,0.5332806929747979,-0.2286191391499783
medium,LLM(Combined),,,0.0,1.0,0.5745919943751392,-0.17909999999999995
short,Bayes(stimulus),0.0,-128.42849408944934,0.2768484758929373,0.9458211302731674,0.5389440955317346,-0.1884439096567315
short,Equal,0.0,-115.6115735017877,0.31470621220433515,0.9299906092411717,0.3538096705857544,-0.12496999999999998
short,EmpiricalLinear,3.0,-112.78740469960614,0.3048687121535183,0.9342990908830011,0.3691824000370552,-0.17997822254322643
short,Bayes(range),0.0,-107.36660396289517,0.3417533367760906,0.9174397130378467,0.33250053523418155,-0.08103362020395283
short,LLM(Combined),,,0.0,1.0,0.509488177487957,-0.2005699999999999
