range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9999470086375921,5.299136240788371e-05
short,1,0.9999607396647168,3.926033528323103e-05
short,2,0.9999833558029992,1.6644197000759142e-05
short,3,0.7561533186009297,0.2438466813990703
short,4,0.5,0.5
short,5,0.999943410106955,5.65898930450226e-05
short,6,0.16492693110647172,0.8350730688935283
short,7,0.1346153846153846,0.8653846153846154
short,8,0.9999909886366709,9.011363329092248e-06
short,9,0.901332017760236,0.09866798223976403
medium,0,0.9485547088518055,0.051445291148194516
medium,1,0.9894670318095641,0.01053296819043592
medium,2,0.4537695590327172,0.5462304409672828
medium,3,0.9999166736105324,8.33263894676195e-05
medium,4,0.9999710153328889,2.898466711109826e-05
medium,5,0.09112942317014072,0.9088705768298593
medium,6,0.003735990037359964,0.9962640099626401
medium,7,0.9999607858515352,3.921414846475013e-05
medium,8,0.24670433145009427,0.7532956685499057
medium,9,0.49899799599198347,0.5010020040080165
long,0,0.4090333474039677,0.5909666525960323
long,1,0.05362776025236584,0.9463722397476342
long,2,0.30769230769230815,0.6923076923076918
long,3,0.24568965517241317,0.7543103448275869
long,4,0.08256880733945138,0.9174311926605486
long,5,0.9999862032808599,1.3796719140146685e-05
long,6,0.40983606557377084,0.5901639344262292
long,7,0.2000000000000009,0.7999999999999992
long,8,0.00018515089798184757,0.9998148491020181
long,9,0.3374108053007146,0.6625891946992855
