range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,20.358913743971964,0.12528351565070703,,,-0.6254324827507163,0.23521755130669833
medium,10.998633559184755,0.10236221005307122,,0.5814148179154455,-0.4949068234305429,0.23520721737985426
long,7.673302849658966,0.06254495056631858,,,-0.07144956395969218,0.23521755130669839
