model,mse,r_squared,aic,bic
Basic Single-Stage,0.0012277164783007653,0.9687121885483869,-197.05355504041344,-194.25116027708913
Basic Two-Stage,0.0020815738137724394,0.9469520120003045,-181.22452219288226,-178.42212742955795
Weber Single-Stage,0.0015433695763300474,0.9606679089530468,-190.19418479342664,-187.39179003010233
Weber Two-Stage,0.0019157185276330489,0.9511787606126265,-183.71421965934627,-180.91182489602195
Linear Regression,0.0018661148342056907,0.9524428888007623,-184.5008272691908,-181.6984325058665
