range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8562822719449225,0.14371772805507754
short,1,0.9995654063450673,0.0004345936549327023
short,2,0.2857142857142857,0.7142857142857143
short,3,0.8255813953488373,0.17441860465116266
short,4,0.492,0.508
short,5,0.6083333333333334,0.3916666666666666
short,6,0.2634315424610051,0.7365684575389949
short,7,0.44064171122994655,0.5593582887700534
short,8,0.03724394785847307,0.9627560521415269
short,9,0.29633027522935773,0.7036697247706423
medium,0,0.9995002498750625,0.0004997501249375258
medium,1,0.7777777777777778,0.2222222222222222
medium,2,0.9411764705882351,0.05882352941176494
medium,3,0.8999999999999999,0.10000000000000009
medium,4,0.727272727272727,0.27272727272727304
medium,5,0.0005711022272986854,0.9994288977727013
medium,6,0.0004997501249375317,0.9995002498750625
medium,7,0.5333333333333327,0.46666666666666734
medium,8,0.857142857142857,0.14285714285714302
medium,9,0.9523809523809522,0.04761904761904778
long,0,0.8613037447988904,0.13869625520110962
long,1,0.8947368421052634,0.10526315789473661
long,2,0.9637155297532658,0.0362844702467342
long,3,0.9529190207156311,0.04708097928436894
long,4,0.5862884160756501,0.4137115839243499
long,5,0.84472049689441,0.15527950310559002
long,6,0.673202614379085,0.326797385620915
long,7,0.42893401015228405,0.571065989847716
long,8,0.8230811105062602,0.1769188894937398
long,9,0.4865718799368087,0.5134281200631913
