range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,43.24491499934146,0.13763529656941303,-2.6678918753996617,,0.29339125837108965,0.08676313028747794
medium,45.121960581249425,0.20053313956091573,,,0.18030033047310662,0.07638244105407802
long,43.699451218812825,0.18149624121227306,,,0.11843718346257986,0.09228960582296798
