model,mse,r_squared,aic,bic
Basic Single-Stage,0.049745805552402114,0.002121297961015678,-86.0242708232316,-83.22187605990729
Basic Two-Stage,0.05282369511322815,-0.059619795702470446,-84.22329461403704,-81.42089985071273
Weber Single-Stage,0.04909165482318746,0.015243270222957461,-86.42137554924184,-83.61898078591753
Weber Two-Stage,0.050377038323035354,-0.010540950259700033,-85.64599839287577,-82.84360362955145
Linear Regression,0.04077217238504269,0.18212838234094098,-91.9919286028481,-89.18953383952379
