range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-237.60431198881435,0.09291751452860132,0.4490125680194801,0.07899070902859084,-0.05482155555555554
long,EmpiricalLinear,2.0,-234.08522981797745,0.09247173042157285,0.4542867564405594,0.07955228146666041,-0.0500066115176566
long,Combo_Oracle,0.0,-230.75198592703052,0.09950773896287742,0.36808270662486,0.061552591879353157,-0.04103372470405404
long,Combo_NonOracle,0.0,-226.3164708668077,0.10402076787045678,0.3094635067775585,0.08801769042514652,-0.07386722770560035
long,LLM(Combined),,,0.0,1.0,0.11237127097261113,-0.049656000000000006
medium,Equal,0.0,-243.9043420783895,0.08724426760593354,0.67451976246069,0.11098601933377042,-0.058770555555555576
medium,EmpiricalLinear,2.0,-243.80230958783292,0.08390894166249915,0.6989301205514087,0.11763562185341943,-0.06467702319995823
medium,Combo_NonOracle,0.0,-220.71921565117717,0.11000910360671642,0.4825027173367368,0.09239557243210442,-0.03540732528025029
medium,Combo_Oracle,0.0,-197.68188890664155,0.13850915020257124,0.1796338137656417,0.08517503845639832,0.021092538986464328
medium,LLM(Combined),,,0.0,1.0,0.16329783476825405,-0.06645000000000001
short,Combo_NonOracle,0.0,-246.6689825927868,0.08486531352340378,0.3211924041725305,0.08742145131366437,-0.06772312208087977
short,Equal,0.0,-244.14724163327648,0.08703260883140296,0.28607883535847456,0.10309725670453117,-0.07296599999999998
short,EmpiricalLinear,2.0,-237.66288931899737,0.08922188756089491,0.24971015725516643,0.10805441247100232,-0.07429145407582477
short,Combo_Oracle,0.0,-211.21445113461678,0.12097824881786341,-0.3794337289713505,0.06038064770212472,0.019941185717590487
short,LLM(Combined),,,0.0,1.0,0.11873506028128337,-0.068256
