model,mse,r_squared,aic,bic
Basic Single-Stage,2.289683469299951,0.7735786813223642,28.852420652225216,31.65481541554953
Basic Two-Stage,2.289878331311567,0.7735594118843734,28.854973672821295,31.657368436145607
Weber Single-Stage,1.7356313099064096,0.8283675734238704,20.54115372266265,23.34354848598696
Weber Two-Stage,1.7357524117457908,0.8283555979527912,20.543246866711865,23.345641630036177
Linear Regression,1.715592624123121,0.8303491511050012,20.19277471724257,22.995169480566883
