range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-174.2714100006859,0.17504466658052872,0.9792298703630636,0.01873178795734211,0.0028837813449848503
long,Combo_Oracle,0.0,-174.02405068568703,0.17547819183023294,0.9791268620717588,0.018307536410457882,0.0008774532101352861
long,EmpiricalLinear,2.0,-170.418420201469,0.17478752212532186,0.9792908490927479,0.01992262154737736,0.003278385429575614
long,Equal,0.0,-141.35646797642556,0.24327453984610847,0.95988241688346,0.18652435229749464,0.020000000000000087
long,LLM(Combined),,,0.0,1.0,0.1740790678447694,0.028713665079999996
medium,Combo_NonOracle,0.0,-300.19551878070956,0.049689820388778935,0.9984001840494052,0.001024064561488869,0.00016338556765905566
medium,Combo_Oracle,0.0,-299.7724349071517,0.049900495357380864,0.9983865894875277,0.0011878906066220155,-0.0008443336987368787
medium,EmpiricalLinear,2.0,-296.8664028627521,0.049357575030027925,0.9984215065016881,0.0050501712855716505,0.0007836056617769227
medium,Equal,0.0,-172.11254184145744,0.17886473692548438,0.9792707005696644,0.17892106553791465,0.027065851000000113
medium,LLM(Combined),,,0.0,1.0,0.049802055539907214,-0.0001067999999999003
short,Combo_Oracle,0.0,-671.0593810012205,0.0012179402739282148,0.9999989737070485,0.00114250480775964,-3.311951140765324e-05
short,Combo_NonOracle,0.0,-668.3566880332098,0.001251306342141366,0.9999989167052099,0.0013117797955143394,0.0005072762991200719
short,EmpiricalLinear,2.0,-488.0780749215525,0.00729343421163545,0.9999631969761832,0.007365070843866728,0.002750274253272096
short,Equal,0.0,-133.11691177961177,0.26416823690323554,0.9517185217815357,0.2642420053698081,0.09779882731250807
short,LLM(Combined),,,0.0,1.0,0.00029919145675630544,7.005621000010454e-05
