model,mse,r_squared,aic,bic
Basic Single-Stage,0.008529597152971429,0.659902325392032,-138.92287741156565,-136.12048264824134
Basic Two-Stage,0.00884793391201349,0.647209393996705,-137.82374867413395,-135.02135391080964
Weber Single-Stage,0.005467559425836494,0.7819938957070114,-152.26220168937772,-149.4598069260534
Weber Two-Stage,0.005464065577652147,0.7821332047062078,-152.28137473565738,-149.47897997233306
Linear Regression,0.0046991618131650755,0.8126319477224954,-156.80475027577313,-154.00235551244882
