model,mse,r_squared,aic,bic
Basic Single-Stage,0.008953980821089828,0.5931892212554633,-137.466361555108,-134.66396679178368
Basic Two-Stage,0.009836377759888805,0.5530988309578754,-134.64698273745023,-131.84458797412591
Weber Single-Stage,0.005847467805603735,0.734329011954291,-150.24726696847196,-147.44487220514765
Weber Two-Stage,0.005887217746802372,0.7325230325963747,-150.04405750355457,-147.24166274023025
Linear Regression,0.004508980553470639,0.795141186143606,-158.04387312037653,-155.24147835705222
