model,mse,r_squared,aic,bic
Basic Single-Stage,0.009285515555555563,0.7623355139672352,-136.37575613799024,-133.57336137466592
Basic Two-Stage,0.009168813142363782,0.7653225337922587,-136.75515109942833,-133.95275633610402
Weber Single-Stage,0.013439557973814338,0.6560120308620792,-125.28435286520269,-122.48195810187838
Weber Two-Stage,0.013263901015264873,0.6605080031666821,-125.67901260555996,-122.87661784223565
Linear Regression,0.008068247680535273,0.7934917101041102,-140.5908507580125,-137.78845599468818
