range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,68.85216043004746,0.2859549036454505,-4.410526315789475,,0.46220730360819523,0.211155987497602
medium,66.18516592919813,0.5183196060592643,,,0.4105923168120365,0.19142047356516814
long,63.731057330374696,0.5350069544928523,,,0.10503849777058051,0.21895330750120176
