range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-279.2162409910883,0.06128853956498858,0.9974068197554103,0.048747859103088154,0.000921459367303008
long,Combo_NonOracle,0.0,-277.3766231892461,0.062426448950726965,0.9973096336547213,0.050440087692847475,0.007263659896091727
long,EmpiricalLinear,2.0,-275.94200329637476,0.06084534067786281,0.9974441885402056,0.04935389189343938,0.007208693485052713
long,Equal,0.0,-173.15969337199851,0.17700152444957307,0.9783714117703781,0.16928063672892074,0.008102828722241
long,LLM(Combined),,,0.0,1.0,0.03622784025069292,0.0073306587399999575
medium,Combo_Oracle,0.0,-283.1515147861008,0.058923508164864025,0.997756492895348,0.004244401200016733,-0.003993331294891638
medium,Combo_NonOracle,0.0,-282.87788217334196,0.059084962895489236,0.9977441813033253,0.013550922378864773,0.00237524196844082
medium,EmpiricalLinear,2.0,-279.3021466815535,0.05883481738269555,0.997763241599098,0.0008240506807313132,0.00013001397767774313
medium,Equal,0.0,-155.60251792599064,0.21097298660492061,0.971239001498297,0.20867421459538316,0.03665300000000013
medium,LLM(Combined),,,0.0,1.0,0.05888823651630268,-0.0024919999999999474
short,Combo_Oracle,0.0,-336.93194894298205,0.034413047805295076,0.9991806302224923,0.034371174653812495,0.003071871927586156
short,EmpiricalLinear,2.0,-331.8986716863194,0.034770473420611396,0.9991635213259022,0.03472674763268327,0.005002199443552544
short,Combo_NonOracle,0.0,-326.80081633936015,0.03808220509845143,0.9989965913497278,0.0380465479351792,0.007750473194857017
short,Equal,0.0,-144.33791219122537,0.2361285020523359,0.9614228189318808,0.23613323737034572,0.04970820000000007
short,LLM(Combined),,,0.0,1.0,0.00029988744555252243,-6.315999999992439e-05
