model,mse,r_squared,aic,bic
Basic Single-Stage,0.004235845283011747,0.8912689969700416,-159.9180897109017,-157.1156949475774
Basic Two-Stage,0.004230883463804915,0.8913963631846141,-159.95324365140164,-157.15084888807732
Weber Single-Stage,0.00376742916327867,0.9032928909347818,-163.43291095752824,-160.63051619420392
Weber Two-Stage,0.0037675377538074297,0.9032901034965439,-163.43204649417078,-160.62965173084646
Linear Regression,0.003727336099338607,0.9043220501144693,-163.75379692461678,-160.95140216129246
