scope,model,aic,weight,r2,mse,k,gain,w_p,delta_aic
overall,StaticGain_basic,-91.9612538237363,0.769615848822051,0.12410140924523794,0.03006825168322254,4,0.3952653927027833,1.0,0.0
overall,SeqGain_basic,-89.52157048583425,0.22724979336498294,0.1097388240119912,0.030561297147815497,4,0.3586958060766915,0.9900990099009901,2.4396833379020535
overall,Linear_basic,-80.95431823147676,0.0031343558942411726,0.04475942074555561,0.032791940138069874,3,,,11.006935592259538
overall,Static_basic,-50.9988594183678,9.803994856150414e-10,-0.16638707834794508,0.04004027475555559,3,,1.0,40.9623944053685
overall,StaticGain_weber,-50.84258834502414,9.067117469743939e-10,0.07962310496510827,0.031595123471411475,4,0.4121654761554966,1.0,41.11866547871216
overall,SeqGain_weber,-43.42442483040905,2.2214446778259963e-11,0.04068002866184184,0.032931979395105275,4,0.35899990536920556,0.9900990099009901,48.53682899332725
overall,Seq_basic,-41.69278571720439,9.345764784004117e-12,-0.24104218118446452,0.042603069632975166,3,,0.9900990099009901,50.26846810653191
overall,Linear_weber,-31.365112539511728,5.3455095581580956e-14,-0.004292322171369767,0.03447581104172771,3,,,60.59614128422457
overall,Static_weber,3.921766933681795,1.1628952351318036e-21,-0.5549516416926992,0.05337909868923026,3,,1.0,95.8830207574181
overall,Seq_weber,18.594868639263552,7.573855925808713e-25,-0.661952395908451,0.05705227003807498,3,,0.9900990099009901,110.55612246299985
range:long,Seq_basic,-164.04671580725238,0.42247940876666246,0.4189680064910939,0.0019521745330709633,3,,0.9900990099009901,0.0
range:long,Seq_weber,-163.18608881665165,0.2747405543613648,0.42250796585573525,0.0019402808359992667,3,,0.9900990099009901,0.8606269906007356
range:long,SeqGain_basic,-162.30138401094564,0.17652717151919603,0.42191989008213004,0.0019422566765064566,4,0.9228129846997714,0.9900990099009901,1.7453317963067434
range:long,SeqGain_weber,-161.62623473677644,0.12595191079262588,0.4253667370641324,0.0019306758221424459,4,0.8982571941352812,0.9900990099009901,2.420481070475944
range:long,Linear_weber,-146.9156065382728,8.050677589210659e-05,0.16362764301641364,0.0028100772998877334,3,,,17.13110926897957
range:long,Static_weber,-146.9156065382728,8.050677589210659e-05,0.16362765052875428,0.002810077274647471,3,,0.8069884214712499,17.13110926897957
range:long,Linear_basic,-145.82178120509005,4.6591992279210284e-05,0.16343475611670233,0.0028107253690088595,3,,,18.224934602162335
range:long,Static_basic,-145.82178120508874,4.659199227917983e-05,0.1634347561166869,0.002810725369008911,3,,0.8045160428894161,18.224934602163643
range:long,StaticGain_weber,-144.91560653827366,2.961678772571534e-05,0.1636276441611666,0.0028100772960415465,4,0.6356612861152103,0.6963609458018178,19.13110926897872
range:long,StaticGain_basic,-143.82178120509084,1.7140236082746856e-05,0.16343475611671365,0.0028107253690088214,4,1.5500668792328163,0.8738867144321768,20.22493460216154
range:medium,Linear_basic,-56.879373286719876,0.6299438584865935,0.15065502014302523,0.016648010950176564,3,,,0.0
range:medium,Linear_weber,-55.58731960939111,0.3301687420237655,0.16089208438145086,0.016447354254039183,3,,,1.2920536773287665
range:medium,Static_weber,-48.99391077189736,0.01221786768298441,-0.01217106810464852,0.019839565105919218,3,,1.0,7.885462514822514
range:medium,Static_basic,-48.714881361482604,0.010626859797768218,-4.440892098500626e-16,0.019601000000000007,3,,1.0,8.164491925237272
range:medium,StaticGain_weber,-46.993910771897376,0.004494702335522962,-0.012171061769526315,0.019839564981744485,4,2.5273313610506536,1.0,9.8854625148225
range:medium,SeqGain_weber,-46.894527019361234,0.004276810699795243,-0.018285402162595776,0.01995941216778904,4,0.1,0.9900990099009901,9.984846267358641
range:medium,StaticGain_basic,-46.714881361482554,0.003909403243810142,-6.661338147750939e-16,0.019601000000000014,4,1.1274058075728355,1.0,10.164491925237321
range:medium,SeqGain_basic,-46.62610435066838,0.0037396657428977716,-0.0017771174210094998,0.019635833278569208,4,0.1,0.9900990099009901,10.253268936051498
range:medium,Seq_basic,-42.28640296287496,0.0004270498789607712,-0.13720053127431564,0.02229026761350786,3,,0.9900990099009901,14.592970323844916
range:medium,Seq_weber,-40.719011762873954,0.00019504010790154187,-0.24605523258507844,0.024423928613900123,3,,0.9900990099009901,16.16036152384592
range:short,Linear_weber,9.963568172528284,0.3614126252104903,-0.05303241958378435,0.07077005466925104,3,,,0.0
range:short,Static_weber,10.74930846632489,0.24399559328522533,-0.0644239213920208,0.0715356314841153,3,,1.0,0.7857402937966071
range:short,Linear_basic,12.633495391357648,0.09511214816093198,0.005200245337242282,0.06685647251987512,3,,,2.669927218829365
range:short,StaticGain_weber,12.749308466324962,0.08976096250606003,-0.06442392409167352,0.07153563166554805,4,1.5547381147887114,1.0,2.785740293796678
range:short,Static_basic,12.894186074986777,0.08348870560501948,0.0,0.06720596000000001,3,,1.0,2.9306179024584935
range:short,SeqGain_weber,13.436844278987564,0.06364891372583838,-0.0838380334223956,0.07284037552066419,4,0.1,0.9900990099009901,3.4732761064592808
range:short,StaticGain_basic,14.89418607498677,0.030713778362101735,0.0,0.06720596000000001,4,2.0567400647690977,1.0,4.930617902458486
range:short,SeqGain_basic,15.667965549619119,0.02085975330283651,-0.015595956543159817,0.06825410123160135,4,0.1956903756517531,0.9900990099009901,5.704397377090835
range:short,Seq_basic,17.393961282122852,0.008800633934709163,-0.09416936446485158,0.07353470254145024,3,,0.9900990099009901,7.430393109594569
range:short,Seq_weber,20.160443936223288,0.00220688590678708,-0.332497812984172,0.08955179471950175,3,,0.9900990099009901,10.196875763695004
