model,mse,r_squared,aic,bic
Basic Single-Stage,0.4834740628223587,0.8739317729551634,-17.802666253837256,-15.000271490512944
Basic Two-Stage,0.4846480342444507,0.8736256541637635,-17.729908721962463,-14.927513958638151
Weber Single-Stage,0.4540520005273656,0.8816037196318467,-19.686240395144438,-16.883845631820126
Weber Two-Stage,0.454112011082524,0.8815880715860164,-19.682275664832233,-16.87988090150792
Linear Regression,0.40243511929186604,0.8950630739247247,-23.30656713659392,-20.504172373269608
