range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8078677309007982,0.19213226909920178
short,1,0.5068312668074431,0.49316873319255694
short,2,0.683454148333386,0.316545851666614
short,3,0.7314227019381346,0.26857729806186537
short,4,0.4647802979264917,0.5352197020735083
short,5,0.8242677824267782,0.17573221757322177
short,6,0.5739644970414203,0.4260355029585797
short,7,0.2681114551083591,0.7318885448916409
short,8,0.37049808429118775,0.6295019157088122
short,9,0.15351089588377734,0.8464891041162227
medium,0,0.8351409978308024,0.16485900216919758
medium,1,0.05380333951762532,0.9461966604823747
medium,2,0.047954245490541045,0.9520457545094589
medium,3,0.08789473684210523,0.9121052631578948
medium,4,0.49731279111429594,0.5026872088857041
medium,5,0.9640287769784172,0.03597122302158284
medium,6,0.573073868149325,0.42692613185067496
medium,7,0.1322033898305088,0.8677966101694912
medium,8,0.11810466760961813,0.8818953323903819
medium,9,0.11864406779661005,0.8813559322033899
long,0,0.22475189725627553,0.7752481027437245
long,1,0.31904761904761875,0.6809523809523812
long,2,0.04576976421636624,0.9542302357836338
long,3,0.07346938775510196,0.9265306122448981
long,4,0.29312169312169317,0.7068783068783069
long,5,0.5292397660818713,0.4707602339181287
long,6,0.30595084087968943,0.6940491591203106
long,7,0.1640316205533595,0.8359683794466405
long,8,0.129824561403509,0.870175438596491
long,9,0.02028081123244935,0.9797191887675506
