model,mse,r_squared,aic,bic
Basic Single-Stage,5.3863624122098095,0.1690792268894763,54.51611396805438,57.318508731378685
Basic Two-Stage,5.372162869885971,0.17126970235001981,54.4369234792637,57.239318242588006
Weber Single-Stage,6.200205449175391,0.0435327014768605,58.737477692523,61.53987245584731
Weber Two-Stage,6.200216292024013,0.04353102881775017,58.73753015612674,61.539924919451046
Linear Regression,4.72402144371508,0.27125446640861317,50.57981947965825,53.382214242982556
