range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-306.03713044881107,0.03855327785023129,0.9069247794647223,0.20558338492382314,-0.19843196556926698
long,EmpiricalLinear,2.0,-294.1671901143781,0.04192003582020716,0.8899589444615409,0.21249334169409492,-0.20547282705362274
long,Equal,0.0,-288.04081626078073,0.046688191591049595,0.8635022281185154,0.19194516780203974,-0.18198595744680848
long,Combo_Oracle,0.0,-206.06266630038462,0.11167571329637653,0.21903975312043833,0.11971091658140486,-0.09831216664274527
long,LLM(Combined),,,0.0,1.0,0.20503356392593436,-0.1973051063829787
medium,Combo_NonOracle,0.0,-280.23295495360196,0.05729625881049039,0.7628915158138738,0.1144306519756064,-0.07802889476158655
medium,EmpiricalLinear,2.0,-277.03790368406,0.05682756843592027,0.7667548023948517,0.11572192707032693,-0.08276604756617623
medium,Equal,0.0,-260.2161929639243,0.07028005203673171,0.6432543287569036,0.1180325559637973,-0.06696387755102041
medium,Combo_Oracle,0.0,-201.93318347060145,0.1273848208551633,-0.17200624180000568,0.07951308732894688,0.014674288211345771
medium,LLM(Combined),,,0.0,1.0,0.12887861945668577,-0.09645367346938775
short,EmpiricalLinear,2.0,-300.79139952760477,0.04179784850150082,0.7252255030259283,0.07610010055039927,0.022392056872759386
short,Combo_NonOracle,0.0,-284.0076176556595,0.05190123547923493,0.576333662261395,0.07537642143122805,0.03511404512585459
short,Equal,0.0,-233.11233291926982,0.08819072608084519,-0.22324768588045796,0.09109431492963764,0.06483000000000001
short,Combo_Oracle,0.0,-223.0258317402641,0.09796100894927541,-0.5092982393663463,0.10785338854567862,0.08128399395527246
short,LLM(Combined),,,0.0,1.0,0.06750568837142541,-6.583333333331938e-05
