range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-277.01944637464936,0.06264982043070835,0.12310098302055383,0.07210938219122388,-0.012050000000000022
long,Bayes(range),0.0,-274.45004200018656,0.06428040612167706,0.07686090009657376,0.07110900855682066,-0.018968107835658502
long,EmpiricalLinear,3.0,-271.20268346766767,0.06253512783272273,0.12630871022006862,0.08475829165362812,-0.04287371724476353
long,Bayes(stimulus),0.0,-261.83263762243735,0.0729248094406577,-0.188120605888346,0.08691610858068902,-0.001307975731179818
long,LLM(Combined),,,0.0,1.0,0.10259172968616916,-0.02605000000000002
medium,EmpiricalLinear,3.0,-235.82728870220583,0.08907532783269309,0.38701992981290556,0.08870963468191759,-0.03084213954955051
medium,Bayes(range),0.0,-233.84618826909508,0.09647591543765303,0.2809330763648653,0.07998316109965109,-0.01327594752540455
medium,Equal,0.0,-233.02093300564448,0.09727538229171859,0.2689663164400494,0.08109988286058127,-0.004570000000000024
medium,Bayes(stimulus),0.0,-228.3371617210103,0.10193992423944583,0.19717644051730843,0.0732181957501617,-0.0038700000000000236
medium,LLM(Combined),,,0.0,1.0,0.12235191457431306,-0.04407000000000002
short,Bayes(stimulus),0.0,-279.5232672030009,0.06110065625666792,0.4760294463164221,0.07415400651231364,-0.04064466691402642
short,EmpiricalLinear,3.0,-276.83590245235706,0.059109771805055056,0.5096189301269218,0.08419547099341114,-0.04945414320568567
short,Bayes(range),0.0,-276.27199518871976,0.06311985169543083,0.4408258697469216,0.07374558634818823,-0.03086703043819388
short,Equal,0.0,-275.76151839315816,0.0634428877022476,0.43508771929824563,0.07343339158720642,-0.03005
short,LLM(Combined),,,0.0,1.0,0.09194597870488953,-0.05305000000000001
