range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9986684420772303,0.0013315579227697327
short,1,0.9995002498750625,0.0004997501249375258
short,2,0.19999999999999982,0.8000000000000002
short,3,0.19999999999999982,0.8000000000000002
short,4,0.0004997501249375313,0.9995002498750625
short,5,0.46666666666666684,0.5333333333333332
short,6,0.0004997501249375314,0.9995002498750625
short,7,0.5999999999999998,0.40000000000000024
short,8,0.4666666666666663,0.5333333333333337
short,9,0.00039984006397441,0.9996001599360256
medium,0,0.5,0.5
medium,1,0.4999999999999995,0.5000000000000004
medium,2,0.8,0.19999999999999996
medium,3,0.6923076923076924,0.3076923076923076
medium,4,0.27272727272727293,0.7272727272727271
medium,5,0.4,0.6
medium,6,0.5000000000000003,0.49999999999999967
medium,7,0.5000000000000001,0.4999999999999999
medium,8,0.6153846153846155,0.38461538461538447
medium,9,0.6,0.4
long,0,0.27272727272727315,0.7272727272727268
long,1,0.5999999999999998,0.40000000000000024
long,2,0.39999999999999997,0.6000000000000001
long,3,0.9996667777407531,0.0003332222592469236
long,4,0.6,0.4
long,5,0.9996924023377423,0.00030759766225774143
long,6,0.5000000000000001,0.4999999999999999
long,7,0.39999999999999997,0.6000000000000001
long,8,0.6800000000000003,0.31999999999999973
long,9,0.998003992015968,0.001996007984031989
