model,mse,r_squared,aic,bic
Basic Single-Stage,0.00439802883285679,0.8274022948172565,-158.79114446676195,-155.98874970343763
Basic Two-Stage,0.004500218231153834,0.8233919401082769,-158.10221602427575,-155.29982126095143
Weber Single-Stage,0.004346928770083082,0.8294076826636356,-159.14167076248899,-156.33927599916467
Weber Two-Stage,0.004162968039465203,0.8366270987145673,-160.43860411098512,-157.6362093476608
Linear Regression,0.0032501581164909752,0.8724497147002499,-167.86232007740256,-165.05992531407824
