model,mse,r_squared,aic,bic
Basic Single-Stage,3.8321377945621142,-0.330265511376326,44.302692379839435,47.10508714316374
Basic Two-Stage,4.10270301263876,-0.4241879112169884,46.34938814810145,49.151782911425755
Weber Single-Stage,2.5909624948231023,0.10058869672598114,32.560894367730356,35.363289131054664
Weber Two-Stage,2.6208036426452708,0.090229818236788,32.90444158408455,35.70683634740887
Linear Regression,2.5465429265945887,0.11600824132807475,32.04211350956368,34.84450827288799
