range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,50.1964192383982,0.4553603723478245,,,0.4565130697940081,0.24718809267831113
medium,42.75575090880691,0.21956956734067337,,,0.0986784123697435,0.217956842254054
long,-16.105852164180305,0.15877751849245822,,,-0.04207375431166935,0.21906490146470325
