range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,41.57422744396104,0.07484529867834445,,,0.42194152890741565,0.23502816576403177
medium,22.050327479629377,0.09256486277332926,,-0.953125,-0.15642540704667385,0.23525030686203605
long,-6.958680893808113,0.039364940914587025,,,0.7801414306992116,0.23502816576403165
