range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-43.991410494763166,0.6188365445199216,0.6833075848945884,0.722559746343195,-0.5489388551133719
long,Combo_NonOracle,0.0,-29.910688607182088,0.7414801512979108,0.5453420212495821,1.0379043548184679,-0.9367376433679169
long,Combo_Oracle,0.0,-25.3735311817233,0.7758971456741196,0.5021550965102766,0.5063935326846662,-0.22667347593040602
long,Equal,0.0,12.915282741396181,1.1378640076916047,-0.07069673334310034,1.5177595521030331,-1.4175
long,LLM(Combined),,,0.0,1.0,0.9180091600850178,-0.6315999999999999
medium,Combo_Oracle,0.0,-37.07723662349913,0.6902010367379083,0.6355234712607504,0.5730704189908976,-0.17196313534172958
medium,EmpiricalLinear,2.0,-30.481903564261366,0.7083485277053819,0.6161050998780383,0.6683623948041933,-0.3740473086222497
medium,Combo_NonOracle,0.0,-18.081014028080865,0.8345937993983535,0.467071852039204,0.9024963812056969,-0.6895565379337615
medium,Equal,0.0,12.233783129168527,1.1301358325440354,0.02280858758329185,1.2687137029290727,-1.0806999999999998
medium,LLM(Combined),,,0.0,1.0,0.7788164353684377,-0.20069999999999993
short,Combo_NonOracle,0.0,-55.95108071818795,0.5714885635786767,0.7855284685727368,0.44883379147243363,0.04189212989081408
short,EmpiricalLinear,2.0,-55.18369988035277,0.5533099209089444,0.7989558319025812,0.5592528619631348,0.2644116308900243
short,Combo_Oracle,0.0,-53.59966057220367,0.5850858995316575,0.7752012827407977,0.6234746588556334,0.398636611272132
short,Equal,0.0,-31.225198509772657,0.7317971030278816,0.6483295015986904,0.49702595807462613,-0.23396999999999996
short,LLM(Combined),,,0.0,1.0,0.4993592324169045,0.20923000000000017
