scope,model,aic,weight,r2,mse,k,gain,w_p,delta_aic
overall,Linear_weber,744.1378455086483,0.5861830888585143,-0.002636416720998014,10.612232146755655,3,,,0.0
overall,StaticGain_weber,746.1378455086481,0.2156447071534447,-0.0026364069863706874,10.612232043721173,4,0.7841941263485194,0.0,1.9999999999997726
overall,SeqGain_weber,746.4822675379913,0.1815300426830768,-0.0033573116807668058,10.619862335066102,4,0.785222265236533,0.009900990099009901,2.3444220293430362
overall,Static_weber,752.5497286419212,0.008738081105948335,-0.1828134173483058,12.51928452015374,3,,0.0,8.411883133272909
overall,Seq_weber,752.7522488427326,0.007896585983350822,-0.1816937820057769,12.507433933065064,3,,0.009900990099009901,8.614403334084273
overall,Linear_basic,767.7661466302793,4.3372343449228685e-06,0.11202390226017411,9.39862978526488,3,,,23.62830112163101
overall,StaticGain_basic,769.7661466302934,1.5955793470285649e-06,0.11202390226007841,9.398629785265893,4,0.536481669407012,0.0,25.62830112164511
overall,SeqGain_basic,769.8305009357421,1.5450553648139401e-06,0.11164285329194412,9.402662932318687,4,0.5369909990879485,0.009900990099009901,25.69265542709377
overall,Static_basic,779.7428699598036,1.0876782933992429e-08,0.038216235986132774,10.179834293347646,3,,0.26588001894352764,35.60502445115526
overall,Seq_basic,781.117637578207,5.4698254324095445e-09,0.029360856520700973,10.273562529293944,3,,0.07615373921821356,36.9797920695587
range:long,Linear_weber,213.224544821812,0.38807581027397764,-0.007403487471879355,5.601923738199852,3,,,0.0
range:long,Static_weber,213.37506473768144,0.35994122344316054,-0.013411522636936235,5.635332948342189,3,,1.0,0.15051991586943814
range:long,StaticGain_weber,215.3750647376815,0.1324149761348314,-0.013411525328420826,5.6353329633088745,4,1.592143611078519,1.0,2.150519915869495
range:long,SeqGain_weber,215.64390346036996,0.11576026697059488,-0.021146654143297194,5.678346117685412,4,0.1,0.5133988176403009,2.419358638557952
range:long,Seq_weber,222.49628832490777,0.0037634231531306285,-0.18459530938862323,6.587244005356457,3,,0.834319571265226,9.271743503095763
range:long,Linear_basic,232.90017555128733,2.0720853778868386e-05,0.015486238298597743,5.4746395866665765,3,,,19.67563072947533
range:long,Static_basic,233.6805456830161,1.402660041130863e-05,-2.220446049250313e-16,5.56075476,3,,1.0,20.456000861204103
range:long,StaticGain_basic,235.68054568301613,5.1600979208472684e-06,-2.220446049250313e-16,5.56075476,4,0.9466462743044736,1.0,22.45600086120413
range:long,SeqGain_basic,236.1460133976134,4.0886780347601164e-06,-0.009352821108557396,5.612763504498837,4,0.1,0.5800996028969739,22.921468575801384
range:long,Seq_basic,241.34526662454925,3.037941592811046e-07,-0.16566812298868916,6.481994563489616,3,,0.8250155399929959,28.12072180273725
range:medium,Linear_weber,243.9844574774461,0.32685762218391684,0.057661003156530444,9.067068374495298,3,,,0.0
range:medium,Static_weber,243.98445747744643,0.32685762218386577,0.0576609787214023,9.067068609607055,3,,0.3439060297674172,3.126388037344441e-13
range:medium,StaticGain_weber,245.98445747744617,0.12024419939164233,0.05766099203321706,9.067068481522433,4,1.7382888882974266,0.6225633789640426,2.000000000000057
range:medium,SeqGain_weber,246.00941256454124,0.11875316870229122,0.05685585504818391,9.074815409240149,4,0.6600173232684746,0.009900990099009901,2.0249550870951225
range:medium,Seq_weber,246.24817479529364,0.10538981620479203,-0.00508040543026933,9.67075838782832,3,,0.16647630354793294,2.2637173178475223
range:medium,Static_basic,256.7544259945937,0.0005513091322100601,0.08316498035943476,8.821672284664672,3,,0.2793034684589647,12.76996851714759
range:medium,Linear_basic,256.75442599459416,0.0005513091322099348,0.08316498035942477,8.821672284664768,3,,,12.769968517148044
range:medium,Seq_basic,257.4351277753634,0.0003922678118200451,0.0705978048626924,8.942592080921573,3,,0.009900990099009901,13.450670297917299
range:medium,StaticGain_basic,258.75442599459336,0.0002028152954701843,0.08316498035943676,8.821672284664652,4,1.477844275075483,0.51233257477579,14.769968517147248
range:medium,SeqGain_basic,258.7836834472612,0.00019986996178150698,0.08262833822311366,8.826835788413277,4,0.7238123042458895,0.009900990099009901,14.799225969815069
range:short,Linear_weber,234.15444270976167,0.5673573215320933,0.15758790282987334,12.58038752715829,3,,,0.0
range:short,StaticGain_weber,236.15444270976207,0.20871909438971126,0.15758789385532368,12.58038766118214,4,2.063886558837864,0.30187167420302996,2.000000000000398
range:short,SeqGain_weber,236.22581227745405,0.20140232372877692,0.1582196447963201,12.570953238664847,4,1.450383721985567,0.009900990099009901,2.0713695676923862
range:short,Static_weber,241.8638020710374,0.012016847473702885,0.2140703148600036,11.73689224237469,3,,0.0,7.7093593612757445
range:short,Seq_weber,242.13285351325374,0.010504291628662175,0.21286728601603866,11.754857997038314,3,,0.009900990099009901,7.978410803492068
range:short,Linear_basic,266.3518094474515,5.784786175440938e-08,0.2842797432155687,10.68840086892414,3,,,32.19736673768983
range:short,StaticGain_basic,268.3518094474485,2.1281039055207033e-08,0.28427974321561655,10.688400868923425,4,3.3826057064250943,0.493324874367926,34.19736673768682
range:short,SeqGain_basic,268.4024085923993,2.0749391451089115e-08,0.28355507994369267,10.699222822713175,4,1.724185041351481,0.009900990099009901,34.24796588263763
range:short,Static_basic,269.6838659407607,1.0933027397642886e-08,0.23495816571779615,11.42495790610002,3,,0.0,35.52942323099904
range:short,Seq_basic,269.77697073653104,1.0435733668829931e-08,0.23353225726592752,11.446252093307228,3,,0.009900990099009901,35.62252802676937
