model,mse,r_squared,aic,bic
Basic Single-Stage,0.5590932311184373,0.7768693851943738,-13.443117474792238,-10.640722711467927
Basic Two-Stage,0.5708245453917671,0.7721874909760345,-12.820149221487426,-10.017754458163115
Weber Single-Stage,0.38000786423174054,0.8483412360271643,-25.026820988244236,-22.224426224919924
Weber Two-Stage,0.3800311925687541,0.8483319258336393,-25.02497937691452,-22.222584613590207
Linear Regression,0.20993713463553598,0.916215401449145,-42.82827165921558,-40.02587689589127
