range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,31.3996625871157,0.11391360131251098,,,0.34448463820130165,0.23502816576403177
medium,23.311031813852704,0.11027954676045332,,0.29999999999999905,0.23060654022912888,0.23525030686203605
long,21.42553892572973,0.124230828104323,,,-0.054111111739120726,0.23502816576403165
