model,mse,r_squared,aic,bic
Basic Single-Stage,0.002459319867539704,0.9422146252366427,-176.22391730106614,-173.42152253774182
Basic Two-Stage,0.002367164737405567,0.9443799469589018,-177.36919988656987,-174.56680512324556
Weber Single-Stage,0.002972422728752847,0.9301585110569878,-170.54124667358727,-167.73885191026295
Weber Two-Stage,0.0029724217493835277,0.9301585340687253,-170.5412565548208,-167.73886179149648
Linear Regression,0.0023616449587437107,0.9445096423607875,-177.43920626840952,-174.6368115050852
