range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8674155865576695,0.13258441344233052
short,1,0.9333339634546068,0.06666603654539316
short,2,0.6425143880967161,0.3574856119032839
short,3,0.7718133904636719,0.22818660953632808
short,4,0.77000625346962,0.22999374653037996
short,5,0.5155231163679631,0.4844768836320369
short,6,0.14249305194628634,0.8575069480537136
short,7,0.8579084122945672,0.14209158770543284
short,8,0.7101383451031247,0.2898616548968753
short,9,0.8222218777594438,0.17777812224055622
medium,0,0.284951122440474,0.7150488775595261
medium,1,0.11851523405333504,0.8814847659466649
medium,2,0.22302519457020792,0.776974805429792
medium,3,0.1011926301356294,0.8988073698643706
medium,4,0.04507469188286887,0.9549253081171312
medium,5,0.03750913926495792,0.9624908607350421
medium,6,0.13410612873422093,0.8658938712657791
medium,7,0.07472148032069248,0.9252785196793075
medium,8,0.07252058125637563,0.9274794187436244
medium,9,0.3482906293989549,0.6517093706010451
long,0,0.8200096603312438,0.17999033966875622
long,1,0.6460784047745008,0.35392159522549915
long,2,0.8741126475287445,0.1258873524712555
long,3,0.8808635496271673,0.11913645037283271
long,4,0.7454980941092149,0.25450190589078514
long,5,0.4131779217439166,0.5868220782560833
long,6,0.8404661005866334,0.1595338994133666
long,7,0.4756807130340927,0.5243192869659072
long,8,0.6607428688395895,0.33925713116041045
long,9,0.381673951672867,0.618326048327133
