range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9047619047619049,0.09523809523809512
short,1,0.31928452458541506,0.680715475414585
short,2,0.9988534739738592,0.0011465260261408483
short,3,0.11197629868619022,0.8880237013138098
short,4,0.010672853828306282,0.9893271461716937
short,5,0.26666666666666666,0.7333333333333334
short,6,0.927927927927928,0.072072072072072
short,7,0.5903614457831325,0.40963855421686746
short,8,0.20393811533052028,0.7960618846694797
short,9,0.08741258741258738,0.9125874125874126
medium,0,0.49743589743589756,0.5025641025641024
medium,1,0.04424778761061953,0.9557522123893805
medium,2,0.316504854368932,0.6834951456310681
medium,3,0.6708074534161488,0.3291925465838512
medium,4,0.9279279279279282,0.07207207207207178
medium,5,0.0651515151515151,0.9348484848484849
medium,6,0.05078125000000001,0.94921875
medium,7,0.4040404040404041,0.5959595959595959
medium,8,0.7175141242937849,0.2824858757062151
medium,9,0.07787610619469018,0.9221238938053098
long,0,0.11428571428571427,0.8857142857142857
long,1,0.684848484848485,0.31515151515151496
long,2,0.8879999999999998,0.11200000000000021
long,3,0.6237623762376243,0.3762376237623757
long,4,0.9186991869918698,0.08130081300813019
long,5,0.9976798143851507,0.0023201856148492572
long,6,0.9991876523151909,0.0008123476848090894
long,7,0.6800000000000004,0.3199999999999996
long,8,0.14541508410200754,0.8545849158979925
long,9,0.29925925925925934,0.7007407407407407
