range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.25373134328358227,0.7462686567164177
short,1,0.04419889502762412,0.9558011049723759
short,2,0.030666666666666727,0.9693333333333333
short,3,0.0044326241134751854,0.9955673758865248
short,4,0.48872180451127817,0.5112781954887218
short,5,0.08812260536398467,0.9118773946360154
short,6,0.12441314553990619,0.8755868544600938
short,7,0.014419610670511868,0.9855803893294881
short,8,0.04089506172839506,0.9591049382716049
short,9,0.19331243469174503,0.806687565308255
medium,0,0.025974025974026035,0.974025974025974
medium,1,0.2702702702702703,0.7297297297297297
medium,2,0.14285714285714354,0.8571428571428564
medium,3,0.30981067125645434,0.6901893287435457
medium,4,0.08737864077669898,0.912621359223301
medium,5,0.06463195691202872,0.9353680430879713
medium,6,0.012844036697247728,0.9871559633027522
medium,7,0.024428274428274464,0.9755717255717256
medium,8,0.011960132890365372,0.9880398671096347
medium,9,0.16088765603328714,0.8391123439667129
long,0,0.04680272108843535,0.9531972789115647
long,1,0.057568574331188734,0.9424314256688112
long,2,0.027279812938425612,0.9727201870615744
long,3,0.035030697002527963,0.9649693029974721
long,4,0.00864197530864199,0.991358024691358
long,5,0.015986394557823087,0.9840136054421769
long,6,0.042560553633217986,0.957439446366782
long,7,0.020217260108629988,0.97978273989137
long,8,0.03923357664233573,0.9607664233576643
long,9,0.013441612993559249,0.9865583870064407
