range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(stimulus),0.0,-277.2618635649196,0.062498130431873945,0.7796045137732763,0.06393827593018286,-0.03435281010253807
long,Bayes(range),0.0,-270.26322729252195,0.06702884210534442,0.74649176121647,0.05614236618434102,-0.031051261630028297
long,Equal,0.0,-257.1056968869032,0.07645469246553803,0.6701800396777929,0.060112334341630755,-0.01297599999999999
long,EmpiricalLinear,3.0,-253.56293127455677,0.07459891524458746,0.6859970932479396,0.07373889208270659,-0.053323724421704105
long,LLM(Combined),,,0.0,1.0,0.07381513760740407,-0.026255999999999988
medium,EmpiricalLinear,3.0,-198.65961980339372,0.12917383830150733,0.44450113435824845,0.090462440261923,-0.055773347465309105
medium,Equal,0.0,-193.55305735537112,0.14434766144724642,0.3063289782892846,0.07873466517388078,-0.019049382368129177
medium,Bayes(range),0.0,-190.9386736746063,0.14817122670341992,0.26909354018053155,0.07401807630158685,-0.022759802897340677
medium,Bayes(stimulus),0.0,-188.81870728303224,0.1513459394342042,0.2374372368270551,0.06141780769937534,-0.02922886587855912
medium,LLM(Combined),,,0.0,1.0,0.18323285524162963,-0.10457000000000001
short,Equal,0.0,-261.8674173993478,0.07289945076471817,0.6084502188551086,0.10189303211066691,-0.07568981719631719
short,EmpiricalLinear,3.0,-255.26651893152155,0.07333882121057682,0.6037161958898053,0.11677152538867305,-0.0995249281129879
short,Bayes(range),0.0,-254.09116474788408,0.07879453419281487,0.5425636655738626,0.07194691102599828,-0.04449154138550532
short,Bayes(stimulus),0.0,-244.63272690213302,0.08661110234022444,0.44730491159578567,0.09799814108525838,-0.07424389414704696
short,LLM(Combined),,,0.0,1.0,0.12404776394598975,-0.07779599999999999
