range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,35.15271770771177,0.2354560724234142,,,0.10498981758584679,0.12408237989344623
medium,42.94445688451376,0.11387162220119545,,-0.11092482561447457,0.12144103647905262,0.13607235877663243
long,45.220058107803084,0.17015921154765362,,,0.046460508647754896,0.12339850394953222
