range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,42.098345038288286,0.19403702885704957,,,0.2622627839819098,0.23502816576403177
medium,36.733489657875225,0.13065975697346793,,-0.8484848484848482,-0.039269537696921056,0.23525030686203605
long,36.30886117431719,0.12602611984634882,,,0.17228260092062841,0.23502816576403165
