range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.21816611108614983,0.7818338889138502
short,1,0.09819003330516379,0.9018099666948363
short,2,0.6883436211356708,0.3116563788643292
short,3,0.011816344140341106,0.9881836558596588
short,4,1.9699697806635655e-05,0.9999803003021933
short,5,0.10665471322958232,0.8933452867704177
short,6,0.45918769814351956,0.5408123018564804
short,7,0.047204974907411136,0.9527950250925888
short,8,0.4151200760081609,0.5848799239918391
short,9,0.011698771423102196,0.9883012285768978
medium,0,0.869055011294351,0.13094498870564897
medium,1,0.7875864606800467,0.21241353931995333
medium,2,0.8347963534345488,0.16520364656545117
medium,3,0.7969865186360031,0.20301348136399688
medium,4,0.7961644911569037,0.2038355088430963
medium,5,0.020478230992762327,0.9795217690072376
medium,6,0.38855529545951883,0.6114447045404812
medium,7,0.5945883993353674,0.40541160066463255
medium,8,0.19533657370664237,0.8046634262933576
medium,9,0.3158064939920974,0.6841935060079025
long,0,0.0009240823558398614,0.9990759176441601
long,1,0.0010699662508087892,0.9989300337491912
long,2,0.0028632408795330436,0.997136759120467
long,3,0.0008969567576429575,0.999103043242357
long,4,0.9999966666777778,3.3333222222431402e-06
long,5,0.0482609774977808,0.9517390225022192
long,6,0.001971756200172204,0.9980282437998278
long,7,0.0015688132969100903,0.99843118670309
long,8,0.012218649517684888,0.9877813504823151
long,9,0.0011682511007317503,0.9988317488992683
