model,mse,r_squared,aic,bic
Basic Single-Stage,0.005191012208229423,0.8144697383970896,-153.81901844687653,-151.0166236835522
Basic Two-Stage,0.006098671128297104,0.782029399185518,-148.98561267950504,-146.18321791618072
Weber Single-Stage,0.004987264462380689,0.8217518196313413,-155.02001698539107,-152.21762222206675
Weber Two-Stage,0.005530498423202038,0.802336273140622,-151.91889612641847,-149.11650136309416
Linear Regression,0.0040635865630127286,0.8547646879183562,-161.16329743012267,-158.36090266679835
