range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,27.171020719414546,0.19249174462223026,,,0.4626392546877831,0.23521755130669833
medium,41.825552156492094,0.06075494136606702,,1.2500000000000007,0.2895918583435352,0.23520721737985426
long,,0.06334440106534359,,,0.19858433543488077,0.27641545478600643
