range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9990059642147118,0.0009940357852882276
short,1,0.9991848712096512,0.0008151287903488402
short,2,0.7505722166793827,0.24942778332061732
short,3,0.8415051894268623,0.15849481057313775
short,4,0.004566763976176132,0.9954332360238238
short,5,0.9468037946626474,0.05319620533735259
short,6,0.03411275817155615,0.9658872418284439
short,7,0.07258424957539998,0.9274157504246
short,8,0.003580514463393931,0.9964194855366061
short,9,0.029629983061764915,0.9703700169382351
medium,0,0.22267206477732795,0.7773279352226721
medium,1,0.002909636104899374,0.9970903638951006
medium,2,0.0079700746254629,0.992029925374537
medium,3,0.09613263306936227,0.9038673669306377
medium,4,0.002908949869097262,0.9970910501309027
medium,5,0.0044302007729286495,0.9955697992270713
medium,6,0.0002386365063615473,0.9997613634936384
medium,7,0.003806805916081788,0.9961931940839183
medium,8,0.21984313823183824,0.7801568617681618
medium,9,0.123954875411507,0.876045124588493
long,0,0.7419354838709677,0.25806451612903225
long,1,0.5000000000000001,0.4999999999999999
long,2,0.05009276437847856,0.9499072356215215
long,3,0.03488372093023232,0.9651162790697677
long,4,0.008284749923289364,0.9917152500767107
long,5,0.02232558139534883,0.9776744186046512
long,6,0.025703794369645018,0.974296205630355
long,7,0.5433287482806052,0.4566712517193948
long,8,0.020490426603963708,0.9795095733960363
long,9,0.009397457158651168,0.9906025428413489
