model,mse,r_squared,aic,bic
Basic Single-Stage,0.01705626022894138,0.5007664071611129,-118.13538038026724,-115.33298561694292
Basic Two-Stage,0.018170200560929665,0.4681615789817781,-116.23751974873201,-113.4351249854077
Weber Single-Stage,0.015705045299104433,0.5403162190815136,-120.61128769527727,-117.80889293195295
Weber Two-Stage,0.015765599771764217,0.5385438008290581,-120.49584544901037,-117.69345068568606
Linear Regression,0.013642252657712206,0.6006937794506062,-124.83530571060012,-122.03291094727581
