range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,28.912869343508728,0.34207213775602785,,,-0.8487255020642909,0.23502816576403177
medium,19.385658140417622,0.26211967442984974,,-1.2342342342342354,-0.9998245195941937,0.23525030686203605
long,18.282297769402923,0.15261871160369764,,,-0.3915800208388229,0.23502816576403165
