model,mse,r_squared,aic,bic
Basic Single-Stage,0.018006782737333346,0.7488094882814474,-116.50853720709517,-113.70614244377086
Basic Two-Stage,0.01800714255633036,0.7488044688885163,-116.50793777393761,-113.7055430106133
Weber Single-Stage,0.018045689233003745,0.7482667515416765,-116.44379099064112,-113.6413962273168
Weber Two-Stage,0.018046188872136444,0.7482597816897465,-116.44296042464109,-113.64056566131677
Linear Regression,0.01751374487775063,0.755687253957402,-117.34136565103816,-114.53897088771384
