range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-246.06910774345155,0.08202829112443354,-0.38067577415435916,0.37640341228184193,-0.3561457044365622
long,Equal,0.0,-205.2231914315645,0.1284478987139513,-2.385465437971841,0.3170702944899568,-0.28997136987195815
long,Combo_NonOracle,0.0,-201.56309652848515,0.13323630934890185,-2.642583909705724,0.31234917999133993,-0.2844807586701526
long,Combo_Oracle,0.0,-122.10561285434225,0.2949185305091733,-16.847134598495145,0.17300235863805574,-0.11682332675296228
long,LLM(Combined),,,0.0,1.0,0.4176765052046859,-0.39644999999999997
medium,EmpiricalLinear,2.0,-266.7589762118841,0.06669736965928136,0.20219886666663822,0.24154745800041724,-0.20616744082774618
medium,Equal,0.0,-198.27433911058435,0.13769097848281694,-2.4000727323449706,0.16946914140600608,-0.12107000000000001
medium,Combo_NonOracle,0.0,-193.4310474692857,0.14452388734920332,-2.745902800309399,0.16427452299148923,-0.11400930245119949
medium,Combo_Oracle,0.0,-136.58703535470357,0.25515850120825556,-10.676086933078075,0.1364731790651686,0.005333036494331085
medium,LLM(Combined),,,0.0,1.0,0.2793159340245379,-0.24207
short,Equal,0.0,-258.37710885494675,0.07548879165584026,0.15250480879553008,0.08085381791856253,0.03416031746031747
short,Combo_NonOracle,0.0,-255.32801364523502,0.0778259670687635,0.09921458206599343,0.08290144334296272,0.041003106396094974
short,EmpiricalLinear,2.0,-228.8343658135002,0.09745703564121327,-0.41253328316072424,0.10302440268996366,-0.048310829693975
short,Combo_Oracle,0.0,-206.3243062301551,0.12704129824754865,-1.4002812998843845,0.159087308572484,0.11149029025863101
short,LLM(Combined),,,0.0,1.0,0.10624623758044331,0.017950000000000008
