model,mse,r_squared,aic,bic
Basic Single-Stage,0.003145487892888908,0.9119478785047421,-168.84405208422066,-166.04165732089635
Basic Two-Stage,0.0031458318127893454,0.9119382511026064,-168.84077317976138,-166.03837841643707
Weber Single-Stage,0.0029260069052954364,0.9180918432070606,-171.01324736310545,-168.21085259978113
Weber Two-Stage,0.0029267208583603375,0.9180718574102135,-171.00593068061644,-168.20353591729213
Linear Regression,0.0023666775275266744,0.9337492356384551,-177.37537251462655,-174.57297775130223
