range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(stimulus),0.0,-311.5347718093288,0.04436307860887426,0.8144865278713642,0.07081430712586312,0.0525040960979503
long,Bayes(range),0.0,-297.6070778378564,0.050992802759928416,0.7548963003200196,0.05625702638887744,0.03403070684374662
long,Equal,0.0,-292.4201851960325,0.053707541369904466,0.7281041094031017,0.054449637280701874,0.030649999999999997
long,EmpiricalLinear,3.0,-277.63514269884416,0.05863922562109947,0.675877967672035,0.04675278994034332,0.015642382763019432
long,LLM(Combined),,,0.0,1.0,0.049364997721057374,0.03655000000000001
medium,EmpiricalLinear,3.0,-287.2322384189164,0.05327317358488389,0.8713363902859959,0.053605870549823124,0.018289650588451743
medium,Equal,0.0,-276.51247118215593,0.06296824596572467,0.8202446667295318,0.06626259125630388,0.041529999999999984
medium,Bayes(range),0.0,-275.0026365611121,0.06392617572397706,0.8147338649666696,0.06670780693564465,0.04225283063537245
medium,Bayes(stimulus),0.0,-268.24606043265084,0.06839465474341304,0.7879282031597645,0.07987084111055766,0.04386104652810578
medium,LLM(Combined),,,0.0,1.0,0.05827616150708623,0.006729999999999989
short,Bayes(stimulus),0.0,-302.97370621417355,0.04832834379646047,0.8304881777116855,0.05257139909491579,-0.013053080667107064
short,EmpiricalLinear,3.0,-293.85038953482064,0.049861610770141195,0.8195616792616166,0.05739939635732601,-0.01750203335146967
short,Equal,0.0,-271.67250201552974,0.06609084656743322,0.6829857401644294,0.05545307024863457,0.021750000000000002
short,Bayes(range),0.0,-270.2272919880247,0.0670529334522515,0.6736889860368523,0.05591984087257303,0.022953071271143887
short,LLM(Combined),,,0.0,1.0,0.04213386998603381,-0.026849999999999995
