range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9949399114484503,0.005060088551549713
short,1,0.8161994829228469,0.18380051707715306
short,2,0.9996528982992017,0.0003471017007983246
short,3,0.8753501400560225,0.12464985994397748
short,4,0.9999146830475216,8.53169524783759e-05
short,5,0.0004997501249375302,0.9995002498750625
short,6,0.998402555910543,0.0015974440894569453
short,7,0.8848490860841746,0.11515091391582544
short,8,0.981561191251745,0.018438808748254987
short,9,0.767813267813268,0.23218673218673203
medium,0,0.35599012720713896,0.644009872792861
medium,1,0.9493247760395774,0.050675223960422566
medium,2,0.9674922600619192,0.03250773993808076
medium,3,0.30955918771669155,0.6904408122833084
medium,4,0.8721437292865866,0.12785627071341343
medium,5,0.9999950000249999,4.99997500014171e-06
medium,6,0.9981747661419119,0.0018252338580880823
medium,7,0.8672525439407962,0.1327474560592038
medium,8,0.6699198916845309,0.3300801083154691
medium,9,0.9696687611511908,0.030331238848809172
long,0,0.9791921664626684,0.02080783353733162
long,1,0.9434782608695654,0.05652173913043457
long,2,0.010256410256410185,0.9897435897435898
long,3,0.11666666666666663,0.8833333333333334
long,4,0.4444444444444444,0.5555555555555556
long,5,0.8312500000000002,0.16874999999999984
long,6,0.9699115044247788,0.030088495575221197
long,7,0.4045676998368678,0.5954323001631322
long,8,0.3914988814317673,0.6085011185682327
long,9,0.3454545454545454,0.6545454545454545
