range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,13.512511652378556,0.21327010105146058,,,-0.6380685397216636,0.23521755130669833
medium,3.927040058737064,0.1302253940459363,,0.850467289719626,-0.29372346845891745,0.23520721737985426
long,23.289384767200776,0.10749229167204451,,,-0.11632466478434461,0.23521755130669839
