range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,42.41001259649038,0.12629223739723414,,,0.27473235710578947,0.23521755130669833
medium,15.407550705818176,0.29394659765593706,,-0.6202531645569623,-0.2262285202655371,0.23520721737985426
long,21.1383141938473,0.23110939637864433,,,-0.2934418870660172,0.23521755130669839
