range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-235.02195241176,0.07343496995673865,0.2612297048081472,0.08834563275276233,-0.017554264190225693
long,Equal,0.0,-230.28652752963256,0.07740226812639997,0.1792498782269848,0.08655735413906526,-0.018733333333333345
long,EmpiricalLinear,2.0,-227.93540025582303,0.07599710717333043,0.20877918460131484,0.08651906559822535,-0.018462988640569344
long,Combo_Oracle,0.0,-223.3150611508913,0.0836362318618412,0.041719838035361057,0.09006294372451586,-0.01949175251215187
long,LLM(Combined),,,0.0,1.0,0.1020075051705075,-0.01673333333333334
medium,Combo_Oracle,0.0,-179.04087694346495,0.12469672843001188,-0.1862965132302441,0.07854448997769051,-0.009255202461883189
medium,Equal,0.0,-176.22878458867837,0.1288415513288986,-0.26647034734027675,0.08676700021080247,-0.03636511627906978
medium,EmpiricalLinear,2.0,-171.41402845408984,0.13006798478865944,-0.2906959824906943,0.0899680630200013,-0.04039671009848622
medium,Combo_NonOracle,0.0,-171.3033221844593,0.13643607416421624,-0.4201740214540659,0.1030809302170742,-0.05394832762831986
medium,LLM(Combined),,,0.0,1.0,0.1628046896644694,-0.031074418604651186
short,Combo_NonOracle,0.0,-236.11271226649467,0.07255034235106216,0.33589041752479487,0.0903114563200366,-0.009674735008895086
short,Equal,0.0,-233.25200441692212,0.0748934428223044,0.29230128788256404,0.0784947245219561,-0.0029644444444444423
short,EmpiricalLinear,2.0,-230.7458892479497,0.07366056788856391,0.31540938684620745,0.080714636917552,-0.004503023798851247
short,Combo_Oracle,0.0,-217.18963766399176,0.08952671592141061,-0.011267667040781637,0.0792453700934354,0.02833561264239519
short,LLM(Combined),,,0.0,1.0,0.0802741455541225,-0.012686666666666659
