model,mse,r_squared,aic,bic
Basic Single-Stage,0.00492478815955557,0.8537790224886151,-155.398129542945,-152.59573477962067
Basic Two-Stage,0.004924910061087192,0.8537754031327086,-155.39738712354338,-152.59499236021907
Weber Single-Stage,0.004773443802737342,0.8582725598912047,-156.33433378808064,-153.53193902475633
Weber Two-Stage,0.004773894205976505,0.8582591870516487,-156.33150383333978,-153.52910907001547
Linear Regression,0.003557020307078288,0.8943891656903735,-165.15652946938636,-162.35413470606204
